TestName,MetricName,Value,Unit,ExtractedAt
EmbeddedBatchOperationThroughput,batch_write_10_latency,4.333696,ms,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_write_10_throughput,2307.499188,ops/sec,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_write_10_bandwidth,0.563354,MB/sec,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_get_10_latency,0.675758,ms,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_get_10_throughput,14798.196988,ops/sec,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_get_10_bandwidth,3.612841,MB/sec,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_write_50_latency,0.279348,ms,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_write_50_throughput,178988.215416,ops/sec,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_write_50_bandwidth,43.698295,MB/sec,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_get_50_latency,0.292415,ms,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_get_50_throughput,170989.860301,ops/sec,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_get_50_bandwidth,41.745571,MB/sec,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_write_100_latency,0.461146,ms,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_write_100_throughput,216851.062353,ops/sec,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_write_100_bandwidth,52.942154,MB/sec,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_get_100_latency,0.473311,ms,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_get_100_throughput,211277.574364,ops/sec,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_get_100_bandwidth,51.581439,MB/sec,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_write_500_latency,1.419209,ms,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_write_500_throughput,352308.927015,ops/sec,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_write_500_bandwidth,86.012922,MB/sec,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_get_500_latency,1.592950,ms,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_get_500_throughput,313883.047177,ops/sec,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_get_500_bandwidth,76.631603,MB/sec,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_write_1000_latency,1.961164,ms,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_write_1000_throughput,509901.262719,ops/sec,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_write_1000_bandwidth,124.487613,MB/sec,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_get_1000_latency,1.482623,ms,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_get_1000_throughput,674480.296070,ops/sec,2025-07-08 08:20:23
EmbeddedBatchOperationThroughput,batch_get_1000_bandwidth,164.668041,MB/sec,2025-07-08 08:20:23
EmbeddedSingleOperationLatency,put_avg_latency,0.044469,ms,2025-07-08 08:20:23
EmbeddedSingleOperationLatency,put_min_latency,0.025651,ms,2025-07-08 08:20:23
EmbeddedSingleOperationLatency,put_max_latency,0.614610,ms,2025-07-08 08:20:23
EmbeddedSingleOperationLatency,put_throughput,22487.172586,ops/sec,2025-07-08 08:20:23
EmbeddedSingleOperationLatency,get_avg_latency,0.041776,ms,2025-07-08 08:20:23
EmbeddedSingleOperationLatency,get_min_latency,0.022224,ms,2025-07-08 08:20:23
EmbeddedSingleOperationLatency,get_max_latency,1.265882,ms,2025-07-08 08:20:23
EmbeddedSingleOperationLatency,get_throughput,23937.170481,ops/sec,2025-07-08 08:20:23
EmbeddedPerformanceReport,max_memory,1024.000000,MB,2025-07-08 08:20:23
EmbeddedPerformanceReport,used_memory,71.000000,MB,2025-07-08 08:20:23
EmbeddedPerformanceReport,available_processors,8.000000,count,2025-07-08 08:20:23
EmbeddedPerformanceReport,active_databases,1.000000,count,2025-07-08 08:20:23
EmbeddedPerformanceReport,basic_put_latency,1.286394,ms,2025-07-08 08:20:23
EmbeddedPerformanceReport,basic_get_latency,0.455605,ms,2025-07-08 08:20:23
EmbeddedStorageAccountQueryWorkload,setup_time,16.966122,ms,2025-07-08 08:20:23
EmbeddedStorageAccountQueryWorkload,total_queries,50000.000000,count,2025-07-08 08:20:23
EmbeddedStorageAccountQueryWorkload,avg_query_latency,0.030144,ms,2025-07-08 08:20:23
EmbeddedStorageAccountQueryWorkload,min_query_latency,0.003196,ms,2025-07-08 08:20:23
EmbeddedStorageAccountQueryWorkload,max_query_latency,6.830991,ms,2025-07-08 08:20:23
EmbeddedStorageAccountQueryWorkload,query_throughput,31687.772218,queries/sec,2025-07-08 08:20:23
EmbeddedStorageBlockProcessingWorkload,total_blocks,100.000000,count,2025-07-08 08:20:23
EmbeddedStorageBlockProcessingWorkload,total_transactions,200000.000000,count,2025-07-08 08:20:23
EmbeddedStorageBlockProcessingWorkload,total_duration,2.218000,seconds,2025-07-08 08:20:23
EmbeddedStorageBlockProcessingWorkload,block_throughput,45.085663,blocks/sec,2025-07-08 08:20:23
EmbeddedStorageBlockProcessingWorkload,transaction_throughput,90171.325518,tx/sec,2025-07-08 08:20:23
EmbeddedStorageBlockProcessingWorkload,avg_block_latency,22.180000,ms,2025-07-08 08:20:23
EmbeddedStorageFastSyncWorkload,total_batches,100.000000,count,2025-07-08 08:20:23
EmbeddedStorageFastSyncWorkload,batch_size,10000.000000,count,2025-07-08 08:20:23
EmbeddedStorageFastSyncWorkload,total_operations,1000000.000000,count,2025-07-08 08:20:23
EmbeddedStorageFastSyncWorkload,total_sync_time,2975.651306,ms,2025-07-08 08:20:23
EmbeddedStorageFastSyncWorkload,avg_batch_latency,20.747813,ms,2025-07-08 08:20:23
EmbeddedStorageFastSyncWorkload,sync_throughput,336060.881187,ops/sec,2025-07-08 08:20:23
EmbeddedStorageFastSyncWorkload,data_throughput,96.147789,MB/sec,2025-07-08 08:20:23
EmbeddedStorageMixedWorkloadStressTest,duration,60.000000,seconds,2025-07-08 08:20:23
EmbeddedStorageMixedWorkloadStressTest,concurrent_threads,10.000000,count,2025-07-08 08:20:23
EmbeddedStorageMixedWorkloadStressTest,total_operations,6342543.000000,count,2025-07-08 08:20:23
EmbeddedStorageMixedWorkloadStressTest,avg_latency,0.091787,ms,2025-07-08 08:20:23
EmbeddedStorageMixedWorkloadStressTest,stress_throughput,105696.897395,ops/sec,2025-07-08 08:20:23
EmbeddedStorageSmartContractStateWorkload,total_contracts,1000.000000,count,2025-07-08 08:20:23
EmbeddedStorageSmartContractStateWorkload,total_operations,100000.000000,count,2025-07-08 08:20:23
EmbeddedStorageSmartContractStateWorkload,avg_write_latency,0.034153,ms,2025-07-08 08:20:23
EmbeddedStorageSmartContractStateWorkload,avg_read_latency,0.029576,ms,2025-07-08 08:20:23
EmbeddedStorageSmartContractStateWorkload,operation_throughput,15216.797400,ops/sec,2025-07-08 08:20:23
EmbeddedStorageTransactionHistoryWorkload,total_transactions,100000.000000,count,2025-07-08 08:20:23
EmbeddedStorageTransactionHistoryWorkload,history_queries,1000.000000,count,2025-07-08 08:20:23
EmbeddedStorageTransactionHistoryWorkload,successful_queries,1000.000000,count,2025-07-08 08:20:23
EmbeddedStorageTransactionHistoryWorkload,success_rate,100.000000,percent,2025-07-08 08:20:23
EmbeddedStorageTransactionHistoryWorkload,avg_query_latency,0.036804,ms,2025-07-08 08:20:23
EmbeddedStorageTransactionHistoryWorkload,query_throughput,25827.259386,queries/sec,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_write_10_latency,17.454932,ms,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_write_10_throughput,572.903979,ops/sec,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_write_10_bandwidth,0.139869,MB/sec,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_get_10_latency,17.401278,ms,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_get_10_throughput,574.670435,ops/sec,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_get_10_bandwidth,0.140300,MB/sec,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_write_50_latency,23.402538,ms,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_write_50_throughput,2136.520406,ops/sec,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_write_50_bandwidth,0.521611,MB/sec,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_get_50_latency,5.065595,ms,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_get_50_throughput,9870.508795,ops/sec,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_get_50_bandwidth,2.409792,MB/sec,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_write_100_latency,6.105682,ms,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_write_100_throughput,16378.186745,ops/sec,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_write_100_bandwidth,3.998581,MB/sec,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_get_100_latency,7.273495,ms,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_get_100_throughput,13748.548669,ops/sec,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_get_100_bandwidth,3.356579,MB/sec,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_write_500_latency,11.454352,ms,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_write_500_throughput,43651.530877,ops/sec,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_write_500_bandwidth,10.657112,MB/sec,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_get_500_latency,9.078387,ms,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_get_500_throughput,55075.863146,ops/sec,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_get_500_bandwidth,13.446256,MB/sec,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_write_1000_latency,13.536879,ms,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_write_1000_throughput,73872.271445,ops/sec,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_write_1000_bandwidth,18.035223,MB/sec,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_get_1000_latency,11.291668,ms,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_get_1000_throughput,88560.875151,ops/sec,2025-07-08 08:20:23
RemoteBatchOperationThroughput,batch_get_1000_bandwidth,21.621307,MB/sec,2025-07-08 08:20:23
RemoteSingleOperationLatency,put_avg_latency,1.502270,ms,2025-07-08 08:20:23
RemoteSingleOperationLatency,put_min_latency,0.645616,ms,2025-07-08 08:20:23
RemoteSingleOperationLatency,put_max_latency,24.517649,ms,2025-07-08 08:20:23
RemoteSingleOperationLatency,put_throughput,665.658934,ops/sec,2025-07-08 08:20:23
RemoteSingleOperationLatency,get_avg_latency,0.838482,ms,2025-07-08 08:20:23
RemoteSingleOperationLatency,get_min_latency,0.518702,ms,2025-07-08 08:20:23
RemoteSingleOperationLatency,get_max_latency,24.095530,ms,2025-07-08 08:20:23
RemoteSingleOperationLatency,get_throughput,1192.630917,ops/sec,2025-07-08 08:20:23
RemotePerformanceReport,max_memory,1024.000000,MB,2025-07-08 08:20:23
RemotePerformanceReport,used_memory,218.000000,MB,2025-07-08 08:20:23
RemotePerformanceReport,available_processors,8.000000,count,2025-07-08 08:20:23
RemotePerformanceReport,active_databases,2.000000,count,2025-07-08 08:20:23
RemotePerformanceReport,basic_put_latency,10.216627,ms,2025-07-08 08:20:23
RemotePerformanceReport,basic_get_latency,14.326225,ms,2025-07-08 08:20:23
RemoteStorageAccountQueryWorkload,setup_time,76.223595,ms,2025-07-08 08:20:23
RemoteStorageAccountQueryWorkload,total_queries,50000.000000,count,2025-07-08 08:20:23
RemoteStorageAccountQueryWorkload,avg_query_latency,0.368419,ms,2025-07-08 08:20:23
RemoteStorageAccountQueryWorkload,min_query_latency,0.205236,ms,2025-07-08 08:20:23
RemoteStorageAccountQueryWorkload,max_query_latency,24.410140,ms,2025-07-08 08:20:23
RemoteStorageAccountQueryWorkload,query_throughput,2691.251102,queries/sec,2025-07-08 08:20:23
RemoteStorageBlockProcessingWorkload,total_blocks,100.000000,count,2025-07-08 08:20:23
RemoteStorageBlockProcessingWorkload,total_transactions,200000.000000,count,2025-07-08 08:20:23
RemoteStorageBlockProcessingWorkload,total_duration,3.226000,seconds,2025-07-08 08:20:23
RemoteStorageBlockProcessingWorkload,block_throughput,30.998140,blocks/sec,2025-07-08 08:20:23
RemoteStorageBlockProcessingWorkload,transaction_throughput,61996.280223,tx/sec,2025-07-08 08:20:23
RemoteStorageBlockProcessingWorkload,avg_block_latency,32.260000,ms,2025-07-08 08:20:23
RemoteStorageFastSyncWorkload,total_batches,100.000000,count,2025-07-08 08:20:23
RemoteStorageFastSyncWorkload,batch_size,10000.000000,count,2025-07-08 08:20:23
RemoteStorageFastSyncWorkload,total_operations,1000000.000000,count,2025-07-08 08:20:23
RemoteStorageFastSyncWorkload,total_sync_time,4203.172467,ms,2025-07-08 08:20:23
RemoteStorageFastSyncWorkload,avg_batch_latency,35.114277,ms,2025-07-08 08:20:23
RemoteStorageFastSyncWorkload,sync_throughput,237915.528771,ops/sec,2025-07-08 08:20:23
RemoteStorageFastSyncWorkload,data_throughput,68.068179,MB/sec,2025-07-08 08:20:23
RemoteStorageMixedWorkloadStressTest,duration,60.000000,seconds,2025-07-08 08:20:23
RemoteStorageMixedWorkloadStressTest,concurrent_threads,10.000000,count,2025-07-08 08:20:23
RemoteStorageMixedWorkloadStressTest,total_operations,500289.000000,count,2025-07-08 08:20:23
RemoteStorageMixedWorkloadStressTest,avg_latency,1.197906,ms,2025-07-08 08:20:23
RemoteStorageMixedWorkloadStressTest,stress_throughput,8337.362129,ops/sec,2025-07-08 08:20:23
RemoteStorageSmartContractStateWorkload,total_contracts,1000.000000,count,2025-07-08 08:20:23
RemoteStorageSmartContractStateWorkload,total_operations,100000.000000,count,2025-07-08 08:20:23
RemoteStorageSmartContractStateWorkload,avg_write_latency,0.347583,ms,2025-07-08 08:20:23
RemoteStorageSmartContractStateWorkload,avg_read_latency,0.341949,ms,2025-07-08 08:20:23
RemoteStorageSmartContractStateWorkload,operation_throughput,1442.608233,ops/sec,2025-07-08 08:20:23
RemoteStorageTransactionHistoryWorkload,total_transactions,100000.000000,count,2025-07-08 08:20:23
RemoteStorageTransactionHistoryWorkload,history_queries,1000.000000,count,2025-07-08 08:20:23
RemoteStorageTransactionHistoryWorkload,successful_queries,1000.000000,count,2025-07-08 08:20:23
RemoteStorageTransactionHistoryWorkload,success_rate,100.000000,percent,2025-07-08 08:20:23
RemoteStorageTransactionHistoryWorkload,avg_query_latency,0.984024,ms,2025-07-08 08:20:23
RemoteStorageTransactionHistoryWorkload,query_throughput,1011.340101,queries/sec,2025-07-08 08:20:23
